name,song,lyric,type
Coldplay,The Scientist,Come up to meet you. tell you I'm sorry You don't know how lovely you are I had to find you. tell you I need you Tell you I set you apart Tell me your secrets. and ask me your questions Oh. let's go back to the start Running in circles. coming up tails Heads on a science apart  Nobody said it was easy It's such a shame for us to part Nobody said it was easy No one ever said it would be this hard Oh. take me back to the start  I was just guessing at numbers and figures Pulling the puzzles apart Questions of science. science and progress Do not speak as loud as my heart Tell me you love me. come back and haunt me Oh. and I rush to the start Running in circles. chasing our tails Coming back as we are  Nobody said it was easy Oh it's such a shame for us to part Nobody said it was easy No one ever said it would be so hard I'm going back to the start  Oh-ooh ooh-ooh-ooh-ooh Aah-ooh ooh-ooh-ooh-ooh Oh-ooh ooh-ooh-ooh-ooh Oh-ooh ooh-ooh-ooh-ooh
Coldplay,Viva la Vida,I used to rule the world Seas would rise when I gave the word Now in the morning I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old King is dead. long live the King One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells a-ringing Roman Cavalry choirs are singing Be my mirror. my sword and shield My missionaries in a foreign field For some reason I can't explain Once you'd gone there was never Never an honest word And that was when I ruled the world  It was the wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king?  I hear Jerusalem bells a-ringing Roman Cavalry choirs are singing Be my mirror. my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world  Oh-oh-oh oh-oh Oh-oh-oh oh-oh Oh-oh-oh oh-oh Oh-oh-oh oh-oh  (oh-oh-oh oh-oh) I hear Jerusalem bells a-ringing (oh-oh-oh oh-oh) Roman Cavalry choirs are singing (oh-oh-oh oh-oh) Be my mirror. my sword and shield (oh-oh-oh oh-oh) My missionaries in a foreign field (oh-oh-oh oh-oh) For some reason I can't explain (oh-oh-oh oh-oh) I know Saint Peter won't call my name Never an honest word But that was when I ruled the world
Coldplay,Hymn for the Weekend,And said drink from me. drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony That we shoot across the sky Pour on a... Drink from me. drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony (So high. so high) That we shoot across the sky  Oh. angel sent from up above You know you make my world light up When I was down. when I was hurt You came to lift me up Life is a drink and love's a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood  You said drink from me. drink from me When I was so thirsty Poured on a symphony Now I just can't get enough Put your wings on me. wings on me When I was so heavy Poured on a symphony When I'm low. low. low. low  I. Oh-I. Oh-I Got me feeling drunk and high So high. so high Oh-I. Oh-I. Oh-I Now I'm feeling drunk and high So high. so high (Woo) (Woo-ooo-ooo-woo)  Oh. angel sent from up above I feel you coursing through my blood Life is a drink and your love's about To make the stars come out  Put your wings on me. wings on me When I was so heavy Poured on a symphony When I'm low. low. low. low  I. Oh-I. Oh-I Got me feeling drunk and high So high. so high Oh-I. Oh-I. Oh-I I'm feeling drunk and high So high. so high  I. Oh-I. Oh-I La. la. la. la. la. la. la So high. so high I. Oh-I. Oh-I Now I'm feeling drunk and high So high. so high  That I shoot across the sky That I shoot across the... That I shoot across the sky Let me shoot across the... (Let me shoot) Let me shoot across the sky Let me shoot across the... Let me shoot across the sky That we shoot across the...
Coldplay,A Sky Full of Stars,'Cause you're a sky. 'cause you're a sky full of stars I'm gonna give you my heart 'Cause you're a sky. 'cause you're a sky full of stars 'Cause you light up the path  I don't care. go on and tear me apart I don't care if you do. ooh-ooh. ooh 'Cause in a sky. 'cause in a sky full of stars I think I saw you  'Cause you're a sky. 'cause you're a sky full of stars I wanna die in your arms. oh. oh. oh 'Cause you get lighter the more it gets dark I'm gonna give you my heart. oh  I don't care. go on and tear me apart I don't care if you do. ooh-ooh. ooh 'Cause in a sky. 'cause in a sky full of stars I think I see you I think I see you  'Cause you're a sky. you're a sky full of stars Such a heavenly view You're such a heavenly view (Yeah. yeah. yeah. ooh)
Coldplay,Orphans,I want to know when I can go Back and get drunk with my friends Boom boom kah. boom de kah Boom boom kah. boom de kah Boom boom kah. boom de kah  Rosaleem of the Damascene Yes. she had eyes like the moon Would have been on the silver screen But for the missile monsoon  She went (Woo-woo. woo-woo. ooh-ooh-ooh) Indigo up in heaven today (Woo-woo. woo-woo. ooh-ooh-ooh) Bombs going boom-ba-ba-boom She say  I want to know when I can go Back and get drunk with my friends I want to know when I can go Back and be young again  Baba would go where the flowers grow Almond and peach trees in bloom And he would know just when and what to sow So golden and opportune  But he went (Woo-woo. woo-woo. ooh-ooh-ooh) Tulips the colour of honey today (It's true. true. woo-woo. ooh-ooh-ooh) Bombs going boom-ba-ba-boom He say  Oh. I want to know when I can go Back and get drunk with my friends I want to know when I can go Back and be young again (Yeah)  Woo-woo. woo-woo. ooh-ooh-ooh Woo-woo. woo-woo. ooh-ooh-ooh Cherubim. Seraphim soon Come sailing us home by the light of the moon  Oh. I want to know when I can go Back and get drunk with my friends I want to know when I can go Back and feel home again  Woo-woo. woo-woo. ooh-ooh-ooh I guess we'll be raised on our own then Woo-woo. woo-woo. ooh-ooh-ooh 'Cause I want to be with you 'til the world ends I want to be with you 'til the whole world ends  Boom boom kah. boom de kah Boom boom kah. boom de kah Boom boom kah. boom de kah Boom
Coldplay,Magic,Call it magic. call it true I call it magic when I'm with you And I just got broken. broken into two Still I call it magic. when I'm next to you  And I don't. And I don't. And I don't. And I don't No I don't. it's true I don't. No. I don't. No. I don't. No. I don't Want anybody else but you  And I don't. And I don't. And I don't. And I don't No I don't. it's true I don't. No. I don't. No. I don't. No. I don't Want anybody else but you  Call it magic. cut me into two And with all your magic. I disappear from view And I can't get over. can't get over you Still. I call it magic. such a precious jewel  And I don't. And I don't. And I don't. And I don't No I don't. it's true I don't. No. I don't. No. I don't. No. I don't Want anybody else but you  And I don't. And I don't. And I don't. And I don't No I don't. it's true I don't. No. I don't. No. I don't. No. I don't Want anybody else but you  Wanna fall. fall so far I wanna fall. fall so hard And I call it magic And I call it true I call it magic  And if you were to ask me After all that we've been through Still believe in magic? Yes. I do Yes. I do Yes. I do Yes. I do Of course I do
Coldplay,Paradise,Oo-oo-oo. oo-oo-oo. oo-oo-oo Oo-oo-oo. oo-oo-oo. oo-oo-oo  When she was just a girl She expected the world But it flew away from her reach So she ran away in her sleep And dreamed of para-para-paradise Para-para-paradise Para-para-paradise Every time she closed her eyes  Oo-oo-oo. oo-oo-oo. oo-oo-oo Oo-oo-oo. oo-oo-oo. oo-oo-oo  When she was just a girl She expected the world But it flew away from her reach And the bullets catch in her teeth Life goes on. it gets so heavy The wheel breaks the butterfly Every tear. a waterfall In the night. the stormy night. she'll close her eyes In the night. the stormy night. away she'd fly  And dream of para-para-paradise Para-para-paradise Para-para-paradise Oh-oh-oh-oh-oh-oh-oh-oh She'd dream of para-para-paradise Para-para-paradise Para-para-paradise Oh-oh-oh-oh-oh-oh-oh-oh  La-la La-la-la-la-la La-la-la-la-la La-la-la-la So lying underneath those stormy skies She'd say. "Oh. oh-oh-oh-oh I know the sun must set to rise"  This could be para-para-paradise Para-para-paradise This could be para-para-paradise Oh-oh-oh-oh-oh oh-oh-oh This could be para-para-paradise Para-para-paradise This could be para-para-paradise Oh-oh-oh-oh-oh oh-oh-oh   This could be para-para-paradise Para-para-paradise This could be para-para-paradise Oh-oh-oh-oh-oh oh-oh-oh  Oo-oo-oo. oo-oo-oo. oo-oo-oo Oo-oo-oo. oo-oo-oo. oo-oo-oo Oo-oo-oo. oo-oo-oo. oo-oo-oo Oo-oo-oo. oo-oo-oo
Coldplay,Clocks,The lights go out and I can't be saved Tides that I tried to swim against Have brought me down upon my knees Oh I beg. I beg and plead. singing  Come out of things unsaid Shoot an apple off my head and a Trouble that can't be named A tiger's waiting to be tamed. singing--  You are You are  Confusion never stops Closing walls and ticking clocks. gonna Come back and take you home I could not stop that you now know. singin'  Come out upon my seas Cursed missed opportunities. am I A part of the cure? Or am I part of the disease? Singing--  You are You are You are You are  You are You are  And nothing else compares Oh nothing else compares And nothing else compares  You are You are  Home. home Where I wanted to go Home. home Where I wanted to go Home. (you) home Where I wanted to (are) go Home. home Where I wanted to go
Coldplay,Daddy,Daddy. are you out there? Daddy. won't you come and play? Daddy. do you not care? Is there nothing that you wanna say?  I know You're hurting too But I need you. I do Daddy. if you're out there Daddy. all I want to say  You're so far away Oh. you're so far away That's okay. it's okay I'm okay  Daddy. are you out there? Daddy. why'd you run away? Daddy. are you okay? Look. Dad. we got the same hair And Daddy. it's my birthday And all I wanna say  Is you're so far away Oh. and you're so far away That's okay. it's okay It's okay  Ooh. ooh. ooh. ooh (Ooh. ooh. ooh. ooh) You're so far away  Won't you come and won't you stay? Please stay. oh. please stay Won't you come and won't you stay? One day. just one day
Coldplay,Everyday Life,What in the world are we going to do? Look at what everybody's going through What kind of world do you want it to be? Am I the future or the history?  'Cause everyone hurts. everyone cries Everyone tells each other all kinds of lies Everyone falls. everybody dreams and doubts Got to keep dancing when the lights go out  How in the world am I going to see You as my brother. not my enemy?  'Cause everyone hurts. everyone cries Everyone sees the colour in each other's eyes Everyone loves. everybody gets their hearts ripped out Got to keep dancing when the lights go out Gonna keep dancing when the lights go out Hold tight for everyday life Hold tight for everyday life  At first light. throw my arms out. open wide Hallelujah. hallelujah Hallelu-halle-hallelujah Hallelujah. hallelujah Hallelu-halle-hallelujah Yes
Coldplay,Miracles (Someone Special),My father said never give up son Just look how good Cassius become Muhammad. Mahatma. and Nelson Not scared to be strong  "What if they say I'm no good? What if they say "Get out of here. kid. You got no future?"  Now you could run and just say they're right No. I'll never be no one in my whole life Or you could turn and say. "No. wait. they're wrong" And get to keep on dancing all life long  My father said never give up son Just look what Amelia and Joan done Oh Rosa. Teresa their war won Not scared to be strong  Now you could run and just say they're right No I'll never be no one in my whole life Or you could turn and say no wait. they're wrong And get to keep on dancing all life long  Yeah you could be someone special You've got bright in your brains and lightning in your veins You'll go higher than they've ever gone In you I see someone special You've got fire in your eyes and when you realize you'll go further than we've ever gone Just turn it on  Look I paid my intuition I couldn't afford tuition My funds was insufficient. it felt like I'm in prison Until I realized I had to set my mind free I was trusting statistics more than I trust me Get a degree. good job. 401k. but I'm trying to turn k's to m'. what does it take? And maybe I could be the new Ali of music prolly Instead of doing it just as a hobby like these boys told me to I guess you either watch the show or you show and prove Prove it to them or you prove it to yourself  but honestly it's better if you do it for yourself Never complacent till we hit the oasis One life don't waste it feel my heart races. success I taste it. ah We on the verge of getting every single thing that we deserve  Yeah you could be someone special You've got fire in your eyes I see heaven inside you'll go further than we've ever gone In you I see someone special You've got bright in your brains you can break through those chains you'll go higher than we've ever gone Just turn it on  In you I see someone special Don't go to war with yourself Just turn. just turn. just turn it on and you can't go wrong
Coldplay,Up&Up,Fixing up a car to drive in it again Searching for the water. hoping for the rain Up and up. up and up Down upon the canvas. working meal to meal Waiting for a chance to pick your orange field Up and up. up and up See a pearl form. a diamond in the rough See a bird soaring high above the flood It's in your blood. It's in your blood Underneath the storm an umbrella is saying Sitting with the poison takes away the pain Up and up. up and up. it's saying  We're gonna get it. get it together right now Gonna get it. get it together somehow Gonna get it. get it together and flower Oh-oh-oh-oh-oh-oh We're gonna get it. get it together I know Gonna get it. get it together and flow Gonna get it. get it together and go Up. and up. and up  Lying in the gutter. aiming for the moon Trying to empty out the ocean with a spoon Up and up. up and up How come people suffer? How come people part? How come people struggle? How come people break your heart? Break your heart? Yes I wanna grow. yes I want to feel Yes I wanna know. show me how to heal it up Heal it up See the forest there in every seed Angels in the marble waiting to be freed Just need love. Just need love When the going is rough. saying  We're gonna get it. get it together right now Gonna get it. get it together somehow Gonna get it. get it together and flower Oh-oh-oh-oh-oh-oh We're gonna get it. get it together I know Gonna get it. get it together and flow Gonna get it. get it together and go  And you can say what is. or fight for it Close your mind or take a risk You can say it's mine and clench your fist Or see each sunrise as a gift   We're gonna get it. get it together right now Gonna get it. get it together somehow Gonna get it. get it together and flower Oh-oh-oh-oh-oh-oh We're gonna get it. get it together I know Gonna get it. get it together and flow Gonna get it. get it together and go Up. and up. and We're gonna get it. get it together right now Gonna get it. get it together somehow Gonna get it. get it together and flower Oh-oh-oh-oh-oh-oh We're gonna get it. get it together I know Gonna get it. get it together and flow Gonna get it. get it together and go Up. and up. and up   Oh-oh-oh Oh-oh. whoa. oh Oh-oh-oh Oh-oh. whoa. oh  Fixing up a car to drive in it again When you're in pain. when you think you've had enough Don't ever give up Don't ever give up  Believe in love...
Coldplay,Hypnotised,Been rusting in the rubble Running to a faint Need a brand new coat of paint Found myself in trouble Thinking about what ain't Never gonna be a saint  Saying float like an eagle Fall like the rain Pouring to put out the pain Oh again and again  Now I'm hyp. hypnotised Yeah I trip. when I look in your eyes Oh I'm hyp. hypnotized Yeah I slip and I'm mesmerized  It's easy to be lethal I'm learning from the news It's a guidebook for the blues Saying it's the very same steeple People want to choose They just see it from different views  And threading the needle Fixing my flame Oh now I'm moved to exclaim Oh again. and again  How I'm hyp. hypnotised Yeah I trip. when I look in your eyes Oh I'm hyp. hypnotized Yeah I lift and I'm mesmerized  Oh again. and again Oh I'm hyp. hypnotised Yeah I lift to a permanent high Oh I'm hyp. hypnotised It was dark Now it's sunrise
Coldplay,Arabesque,I could be you. you could be me Two raindrops in the same sea You could be me. I could be you Two angles of the same view And we share the same blood   Comme deux gouttes d'eau On se ressemble Comme provenant de la meme mere Comme deux ruisseaux (You could be me) Qui se rassemblent (I could be you) Pour faire les grandes rivieres And we share the same blood Yeah. we share the same blood   And we share the same blood Yeah. we share the same blood  Music is the weapon. music is the weapon of the future Music is the weapon. music is the weapon of the future Music is the weapon. music is the weapon of the future  Same fucking blood Same fucking blood
Coldplay,Trouble,Oh no. I see A spider web is tangled up with me And I lost my head And thought of all the stupid things I'd said  Oh no. what's this? A spider web. and I'm caught in the middle So I turned to run And thought of all the stupid things I'd done  And I. I never meant to cause you trouble And I. I never meant to do you wrong And I. well. if I ever caused you trouble And oh no. I never meant to do you harm  Oh no. I see A spider web. and it's me in the middle So I twist and turn But here am I in my little bubble  Singing out. I never meant to cause you trouble I never meant to do you wrong And I. well. if I ever caused you trouble Oh no. I never meant to do you harm  They spun a web for me They spun a web for me They spun a web for me
Coldplay,Sparks,Did I drive you away? I know what you'll say You say. "Oh. sing one you know" But I promise you this I'll always look out for you Yeah. that's what I'll do  I say. oh I say. oh  My heart is yours It's you that I hold on to Yeah. that's what I do And I know I was wrong But I won't let you down Oh yeah. oh yeah. oh yeah. I will. yes I will  I said. oh I cry. oh  Yeah. I saw sparks Yeah. I saw sparks And I saw sparks Yeah. I saw sparks Sing it out  La. la. la. la. oh... La. la. la. la. oh... La. la. la. la. oh... La. la. la. la. oh...
Coldplay,Ink,Got a tattoo that said "together thru life" Carved in your name with my pocket knife And you wonder when you wake up. will it be alright? Ooooh ooh Feels like there's something broken inside  All I know All I know Is that I'm lost Whenever you go All I know Is that I love you so So much that it hurts  Got a tattoo and the pain's alright. oooh oooh Just wanted a way of keeping you inside (Ooooh ooh)  All I know All I know Is that I'm lost In your fire below All I know Is that I love you so So much that it hurts  I see the road begin to climb I see your stars begin to shine I see your colors And I'm dying of thirst All I know is that I love you so So much that it hurts (Oh yeah yeah yeah) So much that it hurts So much that it hurts
Coldplay,Champion of the World,Gi nwa nke chukwu. gini ka ina ekwu N'ihi ihe nile Nke chukwu mere  I tried my best to be just like The other boys in school I tried my best to get it right And died at every duel This mountainside is suicide This dream will never work Still the sign upon my headstone. write "A champion of the world"  Oh oh-oh Oh oh-oh-oh oh oh  I tried my best to stay alight Fly like a firework I tried my best at taking flight But my rocket ship reversed Oh. referee. don't stop the fight Everyone can see I'm hurt But I'll stand before conquistadors Till I'm champion of the world  (When I sail) And when I sail I'm sailing west (Know I might fail) Knowing I might fail But still I'm hoping for the best (In my dreams) And in my dreams Onto my chest She'll pin the colours and say "I wandered the whole wide world but Baby. you're the best"  Lo lo-lo-lo lo oh Ee-yo-ee-yo-ee-yo-ee-yeah Lo lo-lo-lo lo  So I'm flying on my bicycle Heading upwards from the Earth I am jumping with no parachute Out into the universe I have E.T. on my bicycle Because giving up won't work Now I'm riding on my rocketship And I'm champion of the world
Coldplay,In My Place,In my place. in my place Were lines that I couldn't change I was lost. oh yeah I was lost. I was lost Crossed lines I shouldn't have crossed I was lost. oh yeah  Yeah. how long must you wait for it? Yeah. how long must you pay for it? Yeah. how long must you wait for it? For it  I was scared. I was scared Tired and underprepared But I wait for it And if you go. if you go And leave me down here on my own Then I'll wait for you. yeah  Yeah. how long must you wait for it? Yeah. how long must you pay for it? Yeah. how long must you wait for it? For it  Sing it please. please. please Come back. come sing to me To me. me Come on and sing it out Now. now Come on and sing it out To me. me Come back. come sing it  In my place. in my place Were lines that I couldn't change I was lost. oh yeah Oh. yeah
Coldplay,Midnight,In the darkness before the dawn In the swirling of the storm When I'm rolling with the punches and hope is gone Leave a light. a light on  Millions of miles from home In the swirling swimming on When I'm rolling with the thunder But bleed from thorns Leave a light. a light on Leave a light. a light on  Leave a light. a light on Leave a light. a light on  In the darkness before the dawn In the darkness before the dawn Leave a light. a light on Leave a light. a light on
Coldplay,Always in My Head, I think of you I haven't slept I think I do But I don't forget  My body moves Goes where I will But though I try My heart stays still  It never moves Just won't be led So my mouth waters to be fed And you're always in my head  You're always in my head You're always in my head You're always in my head  You're always in my head Always in my Always in my  This. I guess Is to tell you you're chosen out From the rest
Coldplay,Strawberry Swing,They were sitting They were sitting on the strawberry swing Every moment was so precious  They were sitting They were talking on the strawberry swing Everybody was for fighting Wouldn't wanna waste a thing  Cold. cold water Bring me 'round Now my feet won't touch the ground Cold. cold water What ya say?  When it's such It's such a perfect day It's such a perfect day  I remember We were walking up to strawberry swing I can't wait 'til the morning Wouldn't wanna change a thing  People moving all the time Inside a perfectly straight line Don't you wanna just curve away  When it's such It's such a perfect day It's such a perfect day  Ah  Now the sky could be blue I don't mind Without you it's a waste of time  Could be blue I don't mind Without you it's a waste of time  Well the sky could be blue Could be grey Without you I'm just miles away  Well. the sky could be blue I don't mind Without you it's a waste of time
Coldplay,True Love,For a second. I was in control I had it once. I lost it though And all along the fire below Would rise And I wish you could have let me know What's really going on below I've lost you now. you let me go But one last time  Tell me you love me If you don't. then lie Lie to me  Remember once upon a time When I was yours and you were blind The fire would sparkle in your eyes And mine  So tell me you love me If you don't then lie Lie to me Just tell me you love me If you don't then lie Lie to me If you don't then lie Lie to me  And call it true Call it true love Call it true Call it true love  [Guitar Solo]
