name,song,lyric,type
Coldplay,God Put a Smile Upon Your Face,Where do we go. nobody knows I've got to say I'm on my way down God give me style and give me grace God put a smile upon my face Where do we go to draw the line I've got to say I wasted all your time Oh honey honey Where do I go to fall from grace God put a smile upon your face yeah  And ah. when you work it out I'm worse than you Yeah. when you work it out I wanted to And ah. when you work out where to draw the line Your guess is as good as mine  Where do we go. nobody knows Don't ever say you're on your way down when God gave you style and gave you grace And put a smile upon your face oh yeah  And ah. when you work it out I'm worse than you Yeah. when you work it out I wanted to And ah. when you work out where to draw the line Your guess is as good as mine  It's as good as mine. it's as good as mine It's as good as mine Na na-na na-na num ma-na na-na As good as mine. as good as mine (as good as mine) As good as mine (as good as mine) As good as mine (as good as mine)  Where do we go. nobody knows Don't ever say you're on your way down when God gave you style and gave you grace And put a smile upon your face
Coldplay,Parachutes,In a haze. a stormy haze I'll be round. I'll be loving you always Always  Here I am and I'll take my time Here I am and I'll wait in line always Always
Coldplay,Kaleidoscope, This being human is a guest house Every morning a new arrival A joy. a depression. a meanness Some momentary awareness comes As an unexpected visitor Welcome and entertain them all! Be grateful for whoever comes Because each has been sent as a guide  [Outro]
Coldplay,X Marks the Spot,(So I race for it)  Stare into darkness. staring at doom My heart. boom. b-boom. boom Stare into darkness. admit defeat Comin' home and I'm finding no peace  And I know. and I know. and I know I know I'm unlocked And I know. and I know. and I know I know what you've got  So I put my hands up to the sky. I feel alive You've got a rocket ship that I wanna ride Put my hands up to the sky. that's alright Wherever you are. I'll find that treasure (So I race for it) Wherever you are. I'll find that treasure (So I race for it)  Stare into darkness. staring at doom You make my heart go boom. b-boom. boom Superhero. a masterpiece Been innocent. but a sinner in me  And I know. and I know and I know I know I'm in love And I know. and I know and I know I know when I'm lost  I just put my hands up to the sky. feeling like Got a rocket ship that I wanna ride Put my hands up to the sky. feeling inside Wherever you are. I'll find that treasure Put my hands up to the sky. feeling like You've got a rocket; eyes on the prize Put my hands up to the sky I'm gonna find Wherever you are. I'll find that treasure So I race for it Wherever you are. I'll find that treasure So I race for it (yeah. yeah) Wherever you are. I'll find that treasure  (So I race for it) And I know. and I know. and I know I know what I've got (So I race for it) "X" marks the spot So I put my hands up to the sky. I feel like You've got a rocket ship that I wanna ride Put my hands up to the sky. feel it inside Wherever you are. I'll find that treasure Put my hands up to the sky. feeling like (yeah. yeah) I got a rocket; eyes on the prize Put my hands up to the sky; I'm gonna find Wherever you are. I'll find that treasure (yeah. yeah) Wherever you are
Coldplay,Èkó,Ah-hmm  Joseph rode in on a beam of light Stray dogs to welcome him. fights. corrugate cathedrals The sight of the pilgrims going nowhere in millions of cars  Lagos a dream in the distance From promises he'd made behind Where there was no harvest But he missed the sky and its circus And countless. the stars  In Africa The rivers are perfectly deep And beautifully wide In Africa The mothers will sing you to sleep And say. "It's alright. child It's alright"  Yeah Ah-hmm Ah-hmm  In Africa We dance in the water and hold Each other so tight In Africa The mothers will sing you to sleep And say. "It's alright. child It's alright"  Joseph rode in on a beam of light And dreamed of his queen by his side There'll be a beautiful sunset And you'll be a beautiful bride
Coldplay,Guns,Take it from the playgrounds and take it from the bums Take it from the hospitals and squeeze it from the slums All the kids make pistols with their fingers and their thumbs Advertise a revolution. arm it when it comes We're cooking up the zeros. we've been doing all the sums The judgment of this court is we need more guns  Stop  Everything's gone so crazy Everything tangled in blue Everyone's gone fucking crazy Maybe I'm crazy too  Melt down all the trumpets. all the trombones and the drums Who needs education or A Thousand Splendid Suns? Poor is good for business. cut the forests. they're so dumb Only save your look-alikes and fuck the other ones It's the opinion of this board that we need more guns  Stop  Everything's gone so crazy Everybody but you Everything's gone fucking crazy Maybe I'm crazy too
Coldplay,Hurts Like Heaven, Written in graffiti on a bridge in a park "Do you ever get the feeling that you're missing the mark?" It's so cold. it's so cold It's so cold. it's so cold Written up in marker on a factory sign "I struggle with the feeling that my life isn't mine" It's so cold. it's so cold It's so cold. it's so cold See the arrow they shot trying to tear us apart Take the fire from my belly and the beat from my heart Still. I won't let go Still. I won't let go Of you 'Cause you do  Oh. you use your heart as a weapon And it hurts like heaven  On every street. every car. every surface. a name Tonight. the streets are ours And we're writing and saying Don't let 'em take control No. we won't let 'em take control Yes. I feel a little bit nervous Yes. I feel nervous and I cannot relax How come they're out to get us? How come they're out when they don't know the facts? So on a concrete canvas under cover of dark On a concrete canvas. I'll go making my mark Armed with a spraycan soul I'll be armed with a spraycan soul And you Oh. you  'Cause you use your heart as a weapon And it hurts like heaven   Yeah. it's true When you Use your heart as a weapon Then it hurts like heaven Oh. it hurts like heaven
Coldplay,Death and All His Friends,All winter. we got carried Away over on the rooftops. let's get married All summer. we just hurried So come over. just be patient and don't worry So come over. just be patient and don't worry So come over. just be patient and don't worry And don't worry  No. I don't want a battle from beginning to end I don't want a cycle of recycled revenge I don't wanna follow Death and all of his friends  No. I don't want a battle from beginning to end I don't want a cycle of recycled revenge I don't wanna follow Death and all of his friends
Coldplay,Gravity,Baby. it's been a long time coming Such a long. long time And I can't stop running Such a long. long time Can you hear my heart beating? Can you hear that sound? 'Cause I can't help thinking And I won't stop now  And then I looked up at the sun And I could see Oh. the way that gravity pulls on you and me And then I looked up at the sky And saw the sun And the way that gravity pushes on everyone On everyone  Baby. when your wheels stop turning And you feel let down And it seems like troubles Have come all around I can hear your heart beating I can hear that sound But I can't help thinking And I won't look now  And then I looked up at the sun And I could see Oh. the way that gravity pulls on you and me And then I looked up at the sky And saw the sun And the way that gravity pushes on everyone On everyone  On everyone On everyone On everyone On everyone
Coldplay,What If,What if there was no light? Nothing wrong. nothing right? What if there was no time? And no reason or rhyme? What if you should decide That you don't want me there by your side? That you don't want me there in your life?  What if I got it wrong? And no poem or song Could put right what I got wrong Or make you feel I belong What if you should decide That you don't want me there by your side? That you don't want me there in your life?  Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right How can you know it if you don't even try? Oooooh. that's right  Every step that you take Could be your biggest mistake It could bend or it could break But that's the risk that you take What if you should decide That you don't want me there in your life? That you don't want me there by your side?  Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right How can you know it when you don't even try? Oooooh. that's right  Oh. Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right You know that darkness always turns into light Oooooh. that's right
Coldplay,Sunrise,[Instrumental]
Coldplay,We Never Change,I wanna live life and never be cruel I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around  We never change. do we? no. no We never learn. do we?  So I wanna live in a wooden house I wanna live life and always be true I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around  We never change. do we? No. no We never learn. do we?  So I wanna live in a wooden house Where making more friends would be easy Oh. and I don't have a soul to save Yes. and I sin every single day  We never change. do we? We never learn. do we?  So I wanna live in a wooden house Where making more friends would be easy I wanna live where the sun comes out
Coldplay,Lovers in Japan / Reign of Love,Lovers In Japan  Lovers keep on the road you're on Runners until the race is run Soldiers. you've got to soldier on Sometimes even the right is wrong  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day we're gonna get out  Tonight maybe we're gonna run Dreaming of the Osaka sun Ohhhh ohh. ohh... Dreaming of when the morning comes  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day the sun will come out  Reign of Love  Reign of love I can't let go To the sea I offer this heavy load Locust wind Lift me up I'm just a prisoner in a reign of love  Locust wind Here I stop How I wish I'd spoken up To a reign of love  Reign of love by the church we're waiting Reign of love on my knees go praying How I wish I'd spoken up Away get carried on a reign of love
Coldplay,42,Those who are dead are not dead They're just living in my head And since I fell for that spell I am living there as well. oh  Time is so short And I'm sure There must be something more  Those who are dead are not dead They're just living in my head And since I fell for that spell I am living there as well. oh  Time is so short And I'm sure There must be something more  You thought you might be a ghost You thought you might be a ghost You didn't get to heaven. but you made it close You didn't get to heaven. but you made it close You thought you might be a ghost You thought you might be a ghost You didn't get to heaven. but you made it close You didn't get to heaven. but you oh-oh-ooh. oh-oh-ooh Oh. oh  Those who are dead are not dead They're just living in my head
Coldplay,Spies,I awake to find no peace of mind I said. "How do you live as a fugitive Down here. where I cannot see so clear?" I said. "What do I know? Show me the right way to go"  And the spies came out of the water But you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them. no 'Cause they're all spies They're all spies  I awake to see that no one is free We're all fugitives - look at the way we live Down here. I cannot sleep from fear. no I said. "Which way do I turn?" Oh. I forget everything I learn  And the spies came out of the water And you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them. no 'Cause they're all spies They're all spies  And if we don't hide here They're gonna find us And if we don't hide now They're gonna catch us where we sleep Ah. and if we don't hide here They're gonna find us  And the spies came out of the water But you're feeling so good 'cause you know That those spies hide out in every corner They can't touch you. no 'Cause they're just spies  They're just spies They're just spies They're just spies They're just spies
Coldplay,Us Against the World,Oh. morning come bursting the clouds. amen Lift off this blindfold. let me see again Bring back the water. let your ships roll in In my heart. she left a hole The tightrope that I'm walking just sways and ties The devil as he's talking with those angel's eyes And I just want to be there when the lightning strikes And the saints go marching in  And sing Slow it down Through chaos as it swirls It's us against the world  Like a river to a raindrop. I lost a friend My drunken hazard Daniel in a lion's den And tonight. I know it all has to begin again So whatever you do. don't let go And if we could float away Fly up to the surface and just start again Lift off before trouble just erodes us in the rain Just erodes us in the rain Just erodes us and see roses in the rain. saying  Slow it down Slow it down Through chaos as it swirls It's us against the world  Through chaos as it swirls It's us against the world
Coldplay,Swallowed in the Sea,You cut me down a tree And brought it back to me And that's what made me see Where I was going wrong You put me on a shelf And kept me for yourself I can only blame myself You can only blame me  And I could write a song A hundred miles long Well. that's where I belong And you belong with me And I could write it down Or spread it all around Get lost. and then get found Or swallowed in the sea  You put me on a line And hung me out to dry And darling. that's when I Decided to go see You cut me down to size And opened up my eyes Made me realize What I could not see  And I could write a book The one they'll say that shook The world. and then it took It took it back from me And I could write it down Or spread it all around Get lost. and then get found And you'll come back to me Not swallowed in the sea  (Ooh. ah) (Ooh. ah)  And I could write a song A hundred miles long Well. that's where I belong And you belong with me The streets you're walking on A thousand houses long Well. that's where I belong And you belong with me  Oh. what good is it to live With nothing left to give? Forget. but not forgive Not loving all you see All the streets you're walking on A thousand houses long Well. that's where I belong And you belong with me Not swallowed in the sea  You belong with me Not swallowed in the sea Yeah. you belong with me Not swallowed in the sea
Coldplay,A Message,My song is love Love to the loveless shown And it goes on You don't have to be alone  Your heavy heart Is made of stone And it's so hard to see you. clearly You don't have to be on your own You don't have to be on your own  And I'm not gonna take it back And I'm not gonna say I don't mean that You're the target that I'm aiming at Can I get that message home?  My song is love My song is love unknown But I'm on fire for you. clearly You don't have to be alone You don't have to be on your own  And I'm not gonna take it back And I'm not gonna say I don't mean that You're the target that I'm aiming at And I'm nothing on my own Got to get that message home  And I'm not gonna stand and wait I'm not gonna leave it until it's much too late On a platform. I'm gonna stand and say That I'm nothing on my own And I love you. please come home  My song is love. is love unknown And I've got to get that message home
Coldplay,The Hardest Part,And the hardest part Was letting go not taking part Was the hardest part And the strangest thing Was waiting for that bell to ring It was the strangest start  I could feel it go down Bittersweet I could taste in my mouth Silver lining the clouds Oh and I... I wish that I could work it out  And the hardest part Was letting go not taking part You really broke my heart. oh And I tried to sing But I couldn't think of anything And that was the hardest part. oh. oh  I can feel it go down You left the sweetest taste in my mouth You're a silver lining the clouds Oh and I... Oh and I... I wonder what it's all about  I wonder what it's all about  Everything I know is wrong Everything I do. it just comes undone And everything is torn apart Oh and that's the hardest part That's the hardest part Yeah that's the hardest part That's the hardest part
Coldplay,Life in Technicolor ii,There's a wild wind blowing Down the corner of my street Every night there. the headlights are glowing There's a cold war coming On the radio. I heard Baby. it's a violent world  Oh. love. don't let me go Won't you take me where the street lights glow? I can hear it coming I can hear the siren sound Now my feet won't touch the ground  Time came a-creeping Oh and time's a loaded gun Every road is a ray of light It goes o-o-o-o-o-o-on Time only can lead you on. still it's Such a beautiful night  Oh. love. don't let me go Won't you take me where the street lights glow? I can hear it coming Like a serenade of sound Now my feet won't touch the ground  (Ohh. ohh. ohh)  Gravity. release me And don't ever hold me down Now my feet won't touch the ground...
Coldplay,Colour Spectrum, Because each Has been sent As a guide
Coldplay,When I Need a Friend,Holy. Holy Dove descend Soft and slowly When I'm near the end Holy. Holy Dark defend Shield me. show me When I need a friend  Slowly. slowly Violence. end Love reign o'er me When I need a friend  Hombre. mire Ah. propiamente Para toda la gente ha sido motivo de burla Por que todo el mundo piensa que es una cosa imposible Que es cuestion de locos El problema es que todo es increible Y la gente no lo acepta
Coldplay,Hymn for the Weekend (Alan Walker Remix),I-Oh-I-Oh-I Drunk. so high. so high  Oh. angel sent from up above You know you make my world light up When I was down. when I was hurt You came to lift me up Life is a drink and love's a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood  I-Oh-I-Oh-I Got me feeling drunk and high So high. so high (High) Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high (So high) (High. high. high)  Oh. angel sent from up above I feel you coursing through my blood Life is a drink and your love's about To make the stars come out  Drink from me. drink from me Poured on a symphony When I'm low. low. low. low  I-Oh-I-Oh-I Got me feeling drunk and high So high. so high (High) Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high (So high) (High. high. high)  I-Oh-I-Oh-I La. la. la. la. la. la So high. so high I-Oh-I-Oh-I I'm feeling drunk and high So high. so high  That I shoot across the sky That I shoot across the... That I shoot across the sky Let me shoot across the... (Let me shoot across the) Let me shoot across the sky Let me shoot across the... Let me shoot across the sky That we shoot across the...
Coldplay,WOTW / POTP,In a world gone wrong I shall be strong Wonder of the world. power of the people I will not want My faith is strong Wonder of the world. power of the people  Our world tonight Get it right Holding on to the steeple Our world tonight I'm off in light Wonder of the world. power of the people  Ooh-ooh-ooh. ooh-ooh-ooh-ooh Ooh-ooh-ooh-ooh. ooh-ooh-ooh-ooh
Coldplay,See You Soon,So you lost your trust And you never should have And you never should have But don't break your back If you ever see this But don't answer that  In a bulletproof vest With the windows all closed I'll be doing my best I'll see you soon In a telescope lens And when all you want is friends I'll see you soon  So they came for you They came snapping at your heels They come snapping at your heels But don't break your back If you ever hear this But don't answer that  In a bulletproof vest With the windows all closed I'll be doing my best I'll see you soon In a telescope lens And when all you want is friends I'll see you soon I'll see you soon  I know. you lost your trust I know. you lost your trust I Know. don't lose your trust I know. you lost your trust
Coldplay,Glass of Water,Scared of losing all the time He wrote it in a letter He was a friend of mine He heard you could see your future Inside a glass of water The ripples and the lines And he asked "Will I see heaven in mine?" That is just the way it was Nothing could be better And nothing ever was Oh. they say you can see your future Inside a glass of water The riddles and the rhymes Will I see heaven in mine? Oh. oh. oh  Son. don't ask Neither half full nor empty Is your glass Cling to the mast Spend your whole life living In the past Going nowhere fast  So he wrote it on a wall The hollowest of halos Is no halo at all Television selling plastic Figurines of leaders Saying nothing at all And you chime. Stars in heaven align Oh. oh. oh  Son. don't ask Neither half full nor empty Is your glass Cling to the mast Spend your whole life living In the past Going nowhere fast  And what are we drinking when we're done? Glasses of water
Coldplay,Square One,You're in control. is there anywhere you wanna go? You're in control. is there anything you wanna know? The future's for discovering The space in which we're traveling  From the top of the first page To the end of the last day From the start in your own way You just want... Somebody listening to what you say It doesn't matter who you are  Under the surface trying to break through Deciphering the codes in you I need a compass. draw me a map I'm on the top I can't get back Whoah. woah  First line of the first page To the end of the last day You were looking From the start in your own way You just want... Somebody listening to what you say It doesn't matter who you are It doesn't matter who you are  Oooh You just want somebody listening to what you say You just want somebody listening to what you say It doesn't matter who you are It doesn't matter who you are  Is there anybody out there who is lost and hurt and lonely too? Are they bleeding all your colours into one? And if you come undone as if you'd been run through Some catapult it fired you You wonder if your chance will ever come Well. if you're stuck in square one
Coldplay,Cemeteries of London,At night they would go walking 'Til the breaking of the day The morning is for sleeping Through the dark streets they go searching To see God in their own way Save the night time for your weeping Your weeping  Singing la-la-la-la-la-la-lay And the night over London lay  So we rode down to the river Where Victorian ghosts pray For their curses to be broken We go wander 'neath the arches Where the witches are and they say "There are ghost towns in the ocean" The ocean  Singing la-la-la-la-la-la-lay And the night over London lay  God is in the houses And God is in my head And all the cemeteries of London I see God come in my garden But I don't know what he said For my heart it wasn't open Not open  Singing la-la-la-la-la-la-lay And the night over London lay Singing la-la-la-la-la-la-lay There's no light over London today
Coldplay,High Speed,Can anybody fly this thing? Before my head explodes Or my head starts to ring  We've been living life inside a bubble We've been living life inside a bubble  Confidence in you Is confidence in me Is confidence in high speed  Can anybody stop this thing? Before my head explodes Or my head starts to ring  We've been living life inside a bubble We've been living life inside a bubble  Confidence in you Is confidence in me Is confidence in high speed  In high speed High speed  High speed you on High speed you on High speed you on High speed you on
Coldplay,White Shadows,When I was a young boy I tried to listen And I wanna feel like that Little white shadows Blink and miss them Part of a system. I am  If you ever feel like something's missing Things you'll never understand Little white shadows Sparkle and glisten Part of a system. a plan  All this noise. I'm waking up All this space. I'm taking up All this sound is breaking up Ohhhhhhhh  Maybe you'll get what you wanted Maybe you'll stumble upon it Everything you ever wanted In a permanent state Maybe you'll know when you see it Maybe if you say it. you'll mean it And when you find it you'll keep it In a permanent state. a permanent state  When I was a young boy I tried to listen Don't you wanna feel like that? You're part of the human race All of the stars and the outer space Part of the system. a plan  All this noise. I'm waking up All this space I'm taking up I cannot hear. you're breaking up Whooaaaaaaa  Maybe you'll get what you wanted Maybe you'll stumble upon it Everything you ever wanted In a permanent state Maybe you'll know when you see it Maybe if you say it. you'll mean it And when you find it you'll keep it In a permanent state. a permanent state  Swim out on a sea of faces Tide of the human races Oh. an answer now is what I need... See it in a new sun rising See it break on your horizon Oh. come on love. stay with me...
